path,x_min,x_max,y_min,y_max,label
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/000.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/001.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/002.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/003.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/004.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/005.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/006.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/007.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/008.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/009.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/010.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/011.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/012.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/013.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/014.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/015.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/016.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/017.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/018.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/019.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/020.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/021.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/022.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/023.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/024.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/025.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/026.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/027.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/028.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/029.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/030.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/031.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/032.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/033.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/034.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/035.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/036.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/037.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/038.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/039.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/040.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/041.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/042.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/043.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/044.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/045.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/046.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/047.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/048.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/049.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/050.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/051.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/052.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/053.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/054.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/055.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/056.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/057.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/058.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/059.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/060.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/061.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/062.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/063.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/064.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/065.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/066.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/067.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/068.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/069.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/070.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/071.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/072.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/073.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/074.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/075.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/076.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/077.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/078.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/079.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/080.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/081.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/082.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/083.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/084.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/085.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/086.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/087.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/088.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/089.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/090.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/091.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/092.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/093.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/094.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/095.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/096.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/097.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/098.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/099.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/100.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/101.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/102.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/103.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/104.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/105.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/106.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/107.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/108.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/109.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/110.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/111.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/112.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/113.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/114.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/115.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/116.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/117.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/118.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/119.png,,,,,Non
/workspace/data/Artificialdata/crop_img/Isotropic/375_75/120.png,,,,,Non
