path,x_min,x_max,y_min,y_max,label
/workspace/data/Realdata/crop_img/18_11/041.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/042.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/043.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/044.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/045.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/046.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/047.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/048.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/049.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/050.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/051.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/052.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/053.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/054.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/055.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/056.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/057.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/058.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/059.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/060.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/061.png,,,,,Non
/workspace/data/Realdata/crop_img/18_11/062.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/063.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/064.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/065.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/066.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/067.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/068.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/069.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/070.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/071.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/072.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/073.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/074.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/075.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/076.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/077.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/078.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/079.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/080.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/081.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/082.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/083.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/084.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/085.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/086.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/087.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
/workspace/data/Realdata/crop_img/18_11/088.png,237.92419021364572,277.9241902136457,139.26501766784452,179.26501766784452,Crack
