path,x_min,x_max,y_min,y_max,label
/workspace/data/Realdata/crop_img/16_11/041.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/042.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/043.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/044.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/045.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/046.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/047.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/048.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/049.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/050.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/051.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/052.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/053.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/054.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/055.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/056.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/057.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/058.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/059.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/060.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/061.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/062.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/063.png,,,,,Non
/workspace/data/Realdata/crop_img/16_11/064.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/065.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/066.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/067.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/068.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/069.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/070.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/071.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/072.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/073.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/074.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/075.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/076.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/077.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/078.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/079.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/080.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/081.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/082.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/083.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/084.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/085.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/086.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/087.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/088.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/089.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/090.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/091.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/092.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
/workspace/data/Realdata/crop_img/16_11/093.png,215.09303928325295,255.09303928325295,121.17314487632507,161.17314487632507,Crack
